,Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area
4380,4380,80009,Lor 1 Geylang Ter,1.3111642220841,103.87216341433336,Lor 1 Geylang,KALLANG
4381,4381,80011,AFT PADANG JERINGAU,1.3097272080255402,103.86737828692956,Kallang Rd,KALLANG
4382,4382,80029,Bef Kg Bugis,1.3094187398083,103.86753497349069,Kallang Rd,KALLANG
4383,4383,80031,Kallang Stn,1.31107705658993,103.87131490529751,Sims Ave,KALLANG
4384,4384,80039,Opp Lor 1 Geylang Ter,1.30992336177794,103.87144344651483,Geylang Rd,KALLANG
4385,4385,80049,Aft Sims Way,1.31077707819718,103.87363663982292,Geylang Rd,KALLANG
4386,4386,80051,Aft Lor 1 Geylang,1.31251499997324,103.87326194447365,Sims Ave,KALLANG
4387,4387,80069,Opp Mohd Salleh Mque,1.3121470328828602,103.87715016317215,Geylang Rd,GEYLANG
4388,4388,80071,Yi Xiu Fty Bldg,1.31380009198455,103.8765539400638,Sims Ave,GEYLANG
4389,4389,80089,Bef Lor 18 Geylang,1.3127448359315501,103.88080516731978,Geylang Rd,GEYLANG
4390,4390,80091,Bef Lor 23 Geylang,1.3148977518413703,103.88095141640785,Sims Ave,GEYLANG
4391,4391,80101,Kallang Stn/Opp Blk 2C,1.3125193350074198,103.87153830811836,Lor 1 Geylang,KALLANG
4392,4392,80109,Opp Kallang Stn/Blk 2C,1.3132447374801899,103.871430158598,Lor 1 Geylang,KALLANG
4393,4393,80111,Bef Geylang Rd,1.3098713810523799,103.87551499911487,Sims Way,GEYLANG
4394,4394,80119,Aft Geylang Rd,1.30992065473549,103.87599804972947,Sims Way,GEYLANG
4395,4395,80141,Opp S.A. Deaf,1.30711835522323,103.87989373246151,Mountbatten Rd,KALLANG
4396,4396,80149,S.A. Deaf,1.3074963710946002,103.87980583373509,Mountbatten Rd,GEYLANG
4397,4397,80151,Opp Suntec City,1.2964053214202,103.85791133392289,Nicoll Highway,DOWNTOWN CORE
4398,4398,80159,Suntec City,1.295962316986,103.85795174896221,Nicoll Highway,DOWNTOWN CORE
4399,4399,80161,Opp Nicoll Highway Stn,1.30032715605093,103.86245410863319,Nicoll Highway,KALLANG
4400,4400,80169,Nicoll Highway Stn,1.30070547633658,103.86336013257065,Nicoll Highway,KALLANG
4401,4401,80171,CP F,1.3008407519503502,103.87715353250198,Stadium Walk,KALLANG
4402,4402,80179,Opp CP F,1.3005940527895101,103.87712870384924,Stadium Cres,KALLANG
4403,4403,80181,Kallang Squash Ctr,1.3050843949856399,103.87969842035083,Stadium Blvd,KALLANG
4404,4404,80189,Opp Kallang Squash Ctr,1.3050374120041002,103.88107698307337,Stadium Blvd,KALLANG
4405,4405,80191,Opp S'pore Indoor Stadium,1.30160887226464,103.87540590231113,Stadium Walk,KALLANG
4406,4406,80199,S'pore Indoor Stadium,1.3015583852508898,103.87513532479656,Stadium Cres,KALLANG
4407,4407,80211,Opp Natl Stadium,1.30712803633755,103.87548108759093,Nicoll Highway,KALLANG
4408,4408,80219,Natl Stadium,1.30674381370885,103.875264139574,Nicoll Highway,KALLANG
4409,4409,80229,Blk 45,1.3172897212662,103.87810554835914,Sims Dr,GEYLANG
4410,4410,80231,Opp Blk 53,1.31856503177728,103.88010860959606,Sims Dr,GEYLANG
4411,4411,80239,Bef Blk 53,1.3184635092788601,103.88051104388849,Sims Dr,GEYLANG
4412,4412,80249,Blk 49 Mkt/FC,1.31693643112186,103.87985994146072,Sims Pl,GEYLANG
4413,4413,80251,Aft Lor 14 Geylang,1.3100948738459801,103.87992501726276,Guillemard Rd,GEYLANG
4414,4414,80259,Aft Chen Li Presby Ch,1.3098949999851899,103.87988833298908,Guillemard Rd,GEYLANG
4415,4415,80269,Bef Sims Ave,1.31501452983156,103.87836098670141,Lor 17 Geylang,GEYLANG
4416,4416,80271,Opp Mountbatten Stn,1.30511398524943,103.8831203007559,Mountbatten Rd,KALLANG
4417,4417,80279,Mountbatten Stn Exit B,1.30514903438296,103.88342000727889,Mountbatten Rd,KALLANG
4418,4418,80289,Sims Pl Ter,1.31607500002964,103.8793280559861,Sims Pl,GEYLANG
4419,4419,80291,Blk 82,1.3195596877041003,103.87229334189442,Geylang Bahru,KALLANG
4420,4420,80299,Opp Blk 82,1.31954835158003,103.87197222899435,Geylang Bahru,KALLANG
4421,4421,80301,Bef Blk 19,1.31643329020681,103.87348616263843,Upp Boon Keng Rd,KALLANG
4422,4422,80309,Aft Geylang West CC,1.3172313472862098,103.87298911852837,Upp Boon Keng Rd,KALLANG
4423,4423,80311,Blk 3B,1.31443333298525,103.87260027800173,Upp Boon Keng Rd,KALLANG
4424,4424,80319,Geylang West CC,1.31484297001272,103.87262229395157,Upp Boon Keng Rd,KALLANG
4425,4425,81011,Aft Aljunied Stn,1.3153231866050201,103.88335173265864,Sims Ave,GEYLANG
4426,4426,81029,Aft Lor 28 Geylang,1.313616389,103.8849306,Geylang Rd,GEYLANG
4427,4427,81031,Blk 134,1.31580283030533,103.88604854571838,Sims Ave,GEYLANG
4428,4428,81049,Aft Lor 34 Geylang,1.314075556,103.8873525,Geylang Rd,GEYLANG
4429,4429,81051,Sims Ville,1.3166234308731202,103.89033436777706,Sims Ave,GEYLANG
4430,4430,81069,Opp Lor 39 Geylang,1.314729,103.89069,Geylang Rd,GEYLANG
4431,4431,81081,Opp Aljunied Stn,1.3162166590742799,103.88168156879213,Aljunied Rd,GEYLANG
4432,4432,81089,Aljunied Stn,1.31628194302502,103.88202243551632,Aljunied Rd,GEYLANG
4433,4433,81091,Sims Urban Oasis,1.31935333297674,103.88173111103306,Aljunied Rd,GEYLANG
4434,4434,81099,Blk 102,1.31982276662398,103.88194665985093,Aljunied Rd,GEYLANG
4435,4435,81101,CISCO Ctr,1.32111522416649,103.89152220076971,Paya Lebar Rd,GEYLANG
4436,4436,81109,Opp CISCO Ctr,1.3209137166718998,103.89117183414865,Paya Lebar Rd,GEYLANG
4437,4437,81111,Paya Lebar Stn Exit B,1.31860238558389,103.89211689790608,Paya Lebar Rd,GEYLANG
4438,4438,81119,Paya Lebar Stn Exit C,1.31856724602339,103.89169495502705,Paya Lebar Rd,GEYLANG
4439,4439,81129,Paya Lebar Stn Exit D,1.31631147367096,103.89217268755988,Paya Lebar Rd,GEYLANG
4440,4440,81131,Opp Grandlink Sq,1.31431505362846,103.89221613925535,Guillemard Rd,GEYLANG
4441,4441,81139,Grandlink Sq,1.3143532860430602,103.89191764014707,Guillemard Rd,GEYLANG
4442,4442,81141,Versailles Condo,1.31200805596649,103.89035749999957,Guillemard Rd,GEYLANG
4443,4443,81149,The Sunny Spring Condo,1.31212569246254,103.88966028743648,Guillemard Rd,GEYLANG
4444,4444,81151,Kong Hwa Sch,1.3115330560081397,103.88784583298124,Guillemard Rd,GEYLANG
4445,4445,81159,Opp Kong Hwa Sch,1.31167873834387,103.8874161243355,Guillemard Rd,GEYLANG
4446,4446,81161,blk 56,1.31054638768125,103.88318148792813,Guillemard Rd,GEYLANG
4447,4447,81169,Opp Blk 56,1.31078371924435,103.88313174959588,Guillemard Rd,GEYLANG
4448,4448,81171,Blk 39,1.30751703730041,103.88500750064324,Old Airport Rd,GEYLANG
4449,4449,81179,Blk 22,1.3072608682566398,103.88490711001795,Old Airport Rd,GEYLANG
4450,4450,81181,Dakota Stn Exit A/Blk 99,1.30845544825732,103.88847214403827,Old Airport Rd,GEYLANG
4451,4451,81189,Dakota Stn Exit B/Blk 60,1.30821308595952,103.88850877408413,Old Airport Rd,GEYLANG
4452,4452,81191,AFT OLD AIRPORT RD,1.30913166702397,103.89180000002516,Dunman Rd,GEYLANG
4453,4453,81199,BEF OLD AIRPORT RD,1.30862937328019,103.89063112701879,Dunman Rd,MARINE PARADE
4454,4454,81201,Opp Geylang Meth Sec Sch,1.31869302203322,103.88300679740436,Geylang East Ctrl,GEYLANG
4455,4455,81209,Geylang Meth Pr Sch,1.31843612461246,103.88429716458627,Geylang East Ctrl,GEYLANG
4456,4456,81211,Geylang Polyclinic,1.31904666371972,103.8866675077798,Geylang East Ctrl,GEYLANG
4457,4457,81219,Opp Geylang Polyclinic,1.31877141262042,103.8866869928233,Geylang East Ctrl,GEYLANG
4458,4458,81221,Opp Blk 1015,1.3197633128056798,103.89015111975269,Geylang East Ctrl,GEYLANG
4459,4459,81229,Blk 1015,1.31946112797115,103.89018804743056,Geylang East Ctrl,GEYLANG
4460,4460,81231,Opp Kh Plaza,1.31389305598354,103.88189611100506,Aljunied Rd,GEYLANG
4461,4461,82009,Eunos Int,1.31933717157385,103.90180834139495,Eunos Rd 2,GEYLANG
4462,4462,82011,Aft Tg Katong Cplx,1.31736957951855,103.89480000904068,Sims Ave,GEYLANG
4463,4463,82029,Blk 14 Mkt/FC,1.31569833821527,103.89559528546465,Geylang Rd,GEYLANG
4464,4464,82032,Blk 416,1.31776416388008,103.89719868894001,Sims Ave,GEYLANG
4465,4465,82033,Blk 414,1.31798449318919,103.898237229405,Sims Ave,GEYLANG
4466,4466,82049,Joo Chiat Cplx,1.3163417054851398,103.89891621295057,Changi Rd,GEYLANG
4467,4467,82051,Tg Katong Rd Sth P/G,1.30079999936599,103.89740107761654,Tg Katong Rd Sth,MARINE PARADE
4468,4468,82059,Opp Tg Katong Rd Sth P/G,1.3012419783155,103.89745113021507,Tg Katong Rd Sth,MARINE PARADE
4469,4469,82061,Eunos Stn/ Int,1.31876162629115,103.9022689641617,Sims Ave,GEYLANG
4470,4470,82069,Aft Lor 106 Changi,1.3170953749935401,103.90295147896968,Changi Rd,GEYLANG
4471,4471,82071,Opp Tg Katong Girls' Sch,1.30725334418948,103.89541128171983,Tg Katong Rd,MARINE PARADE
4472,4472,82079,Tg Katong Girls' Sch,1.3080111459134198,103.8951960850957,Tg Katong Rd,MARINE PARADE
4473,4473,82081,Aft Dunman Rd,1.31037284851913,103.89412794527634,Tg Katong Rd,GEYLANG
4474,4474,82089,Aft Ipoh Lane,1.3108635603713301,103.89430403711836,Tg Katong Rd,GEYLANG
4475,4475,82091,Aft Queen Of Peace Ch,1.31264667096781,103.89411050584131,Tg Katong Rd,GEYLANG
4476,4476,82099,CDAC Bldg,1.31299461549467,103.89427184817764,Tg Katong Rd,GEYLANG
4477,4477,82109,City Plaza,1.3151892235607,103.8933177448138,Geylang Rd,GEYLANG
4478,4478,82111,Opp Tg Katong Cplx,1.3161193086354,103.89379978179136,Tg Katong Rd,GEYLANG
4479,4479,82119,Tg Katong Cplx,1.31619210726015,103.89408792471122,Tg Katong Rd,GEYLANG
4480,4480,82121,Dunman View,1.3096515058968798,103.8965764453886,Dunman Rd,GEYLANG
4481,4481,82129,Tg Katong Sec Sch,1.30943460005849,103.89661012127429,Dunman Rd,MARINE PARADE
4482,4482,82131,Opp Maranatha Hall,1.30955979607535,103.90034889101835,Dunman Rd,GEYLANG
4483,4483,82139,Maranatha Hall,1.3093897220255801,103.8993688889806,Dunman Rd,MARINE PARADE
4484,4484,82141,Aft Koon Seng Rd,1.31084210669638,103.90248369965865,Tembeling Rd,GEYLANG
4485,4485,82149,Bef Koon Seng Rd,1.3110137247688702,103.90136361120994,Joo Chiat Rd,GEYLANG
4486,4486,82151,Bef Joo Chiat Pl,1.31310616198244,103.9009112063053,Tembeling Rd,GEYLANG
4487,4487,82159,Aft Tembeling Rd,1.31327026591962,103.90049572645529,Joo Chiat Pl,GEYLANG
4488,4488,82171,Bef Mangis Rd,1.31382614901728,103.9030699267992,Joo Chiat Pl,GEYLANG
4489,4489,82179,Aft Rambutan Rd,1.31383213839694,103.90453211897776,Joo Chiat Pl,GEYLANG
4490,4490,82181,Flora East,1.31422806856846,103.905891658307,Joo Chiat Pl,GEYLANG
4491,4491,82221,Blk 3A,1.31760511655727,103.89900705591394,Jln Turi,GEYLANG
4492,4492,82229,Kg Ubi CC,1.3175316176642802,103.90052963468462,Jln Ubi,GEYLANG
4493,4493,82231,Opp City Plaza,1.3142010130892,103.8936761363468,Guillemard Rd,GEYLANG
4494,4494,83011,Casa Sarina,1.3197149109192101,103.90725404505459,Sims Ave East,BEDOK
4495,4495,83029,Aft Kg Eunos,1.3177442979734901,103.90635251996308,Changi Rd,BEDOK
4496,4496,83031,Opp Hong San Si Tp,1.32027026937212,103.91000032422843,Sims Ave East,BEDOK
4497,4497,83049,Bef Lor 110 Changi,1.3184897547730001,103.9100217819197,Changi Rd,BEDOK
4498,4498,83059,Mjd Kassim,1.31888900641724,103.91222670426201,Changi Rd,BEDOK
4499,4499,83062,Kembangan Stn,1.32096859171096,103.9133277893385,Sims Ave East,BEDOK
4500,4500,83063,The Buddhist Union,1.32120137837522,103.91485250081531,Sims Ave East,BEDOK
4501,4501,83079,Bef Siglap Plain,1.31976833302337,103.91505416701378,Changi Rd,BEDOK
4502,4502,83081,Opp Perpetual Succour Ch,1.32138694232025,103.91736615804471,Sims Ave East,BEDOK
4503,4503,83099,Aft Perpetual Succour Ch,1.32076378388187,103.91810427638708,Changi Rd,BEDOK
4504,4504,83101,Eunos Stn,1.3206670905747901,103.90489836683336,Jln Eunos,GEYLANG
4505,4505,83109,Opp Eunos Stn,1.32135678897249,103.90537221650077,Jln Eunos,GEYLANG
4506,4506,83111,Blk 17,1.32346854012914,103.90527311322876,Jln Eunos,GEYLANG
4507,4507,83119,Opp Blk 16,1.32306974700238,103.90560762847844,Jln Eunos,BEDOK
4508,4508,83121,Bef Lor K Telok Kurau,1.31260836391216,103.91063424326731,Telok Kurau Rd,BEDOK
4509,4509,83129,Aft Ji Xiang Ct,1.3130636511870901,103.91061094817724,Telok Kurau Rd,BEDOK
4510,4510,83131,Aft Lor H Telok Kurau,1.31631138897106,103.9090772219917,Telok Kurau Rd,BEDOK
4511,4511,83139,Aft Joo Chiat Pl,1.3145113890004398,103.90997555601628,Telok Kurau Rd,BEDOK
4512,4512,83141,Aft Lor G Telok Kurau,1.31763611995973,103.90845006395244,Telok Kurau Rd,BEDOK
4513,4513,83149,Aft Changi Rd,1.31745755005277,103.90875486321198,Telok Kurau Rd,BEDOK
4514,4514,83151,Parkway East Hosp,1.31488002411227,103.90911503893871,Joo Chiat Pl,BEDOK
4515,4515,83159,Opp Parkway East Hosp,1.3148035406418501,103.90947767042404,Joo Chiat Pl,BEDOK
4516,4516,83169,Bef Still Rd,1.31428121358171,103.90687033808844,Joo Chiat Pl,BEDOK
4517,4517,83171,Bef Roseburn Ave,1.3147363890036001,103.91900527803291,Frankel Ave,BEDOK
4518,4518,83179,Aft Siglap Dr,1.31460443311119,103.91922466611177,Frankel Ave,BEDOK
4519,4519,83181,Aft Bethesda Frankel Ch,1.3166234308813702,103.9175534248162,Frankel Ave,BEDOK
4520,4520,83189,Bef Bethesda Frankel Ch,1.31683972198045,103.91749277802164,Frankel Ave,BEDOK
4521,4521,83191,Bef Frankel Dr,1.31729916899357,103.91597628595028,Frankel Ave,BEDOK
4522,4522,83199,Aft Frankel Dr,1.31733638898862,103.91628277801507,Frankel Ave,BEDOK
4523,4523,83201,Bef Frankel Terr,1.31860774070821,103.91440987586641,Frankel Ave,BEDOK
4524,4524,83209,Aft Frankel Terr,1.31870305598811,103.91459583301027,Frankel Ave,BEDOK
4525,4525,83219,Bef Frankel Ave,1.31587375170111,103.91913056487742,Siglap Dr,BEDOK
4526,4526,83229,Bef Carlton Ave,1.3166125910968702,103.92083645128876,Siglap Dr,BEDOK
4527,4527,83231,Bef Siglap Dr,1.31726812920156,103.92214229972099,Siglap Rd,BEDOK
4528,4528,83239,Opp Cheviot Hill,1.3169597007985,103.92246139079548,Siglap Rd,BEDOK
4529,4529,83249,Flamingo Valley,1.3178665054521599,103.9217459460186,Siglap Rd,BEDOK
4530,4530,83251,Bef Jln Khairuddin,1.31923829366992,103.92199914721093,Fidelio St,BEDOK
4531,4531,83261,Opera Est Pr Sch,1.3190690667828,103.9242469847813,Fidelio St,BEDOK
4532,4532,83269,Opp Opera Est Pr Sch,1.31895097253228,103.92346501346624,Fidelio St,BEDOK
4533,4533,83271,Aft Swan Lake Ave,1.31928964158986,103.92588543589487,Fidelio St,BEDOK
4534,4534,83279,Aft Carmen St,1.3188308339316002,103.92510530820441,Fidelio St,BEDOK
4535,4535,83281,Bef Tosca St,1.31965172299504,103.92701769457979,Fidelio St,BEDOK
4536,4536,83291,Aft Joo Chiat Pl,1.31473309387158,103.90589521764187,Still Rd,GEYLANG
4537,4537,83299,Aft Lor G Telok Kurau,1.31574389673514,103.90586328314892,Still Rd,BEDOK
4538,4538,83301,Aft East Coast Rd,1.30887166700305,103.90817888897894,Still Rd,MARINE PARADE
4539,4539,83309,Aft Still Lane,1.31045482788745,103.9080685170053,Still Rd,BEDOK
4540,4540,83311,Aft Lor Nangka,1.31241970275404,103.90692990251455,Still Rd,MARINE PARADE
4541,4541,83319,Aft Lor J Telok Kurau,1.3126883364587298,103.90714010649674,Still Rd,BEDOK
4542,4542,83321,Kembangan Stn,1.32168778524368,103.91365433764558,Jln Kembangan,BEDOK
4543,4543,83329,Opp Kembangan Stn,1.32198642679896,103.91379833222052,Jln Kembangan,BEDOK
4544,4544,83331,Kg Kembangan CC,1.32349513640884,103.91271655859842,Lengkong Tiga,BEDOK
4545,4545,83341,Blk 102,1.32539968158209,103.91109803643086,Lengkong Tiga,BEDOK
4546,4546,83351,Grosvenor View,1.32765583299859,103.91213111102074,Lengkong Empat,BEDOK
4547,4547,83361,Hua Yu Mansions,1.32850781433023,103.91449570656201,Lengkong Empat,BEDOK
4548,4548,83371,Aft Jln Paras,1.32624566683557,103.91537946119738,Jln Selamat,BEDOK
4549,4549,83381,Bef Jln Kembangan,1.32466780744529,103.91452207182715,Taman Kembangan,BEDOK
4550,4550,84009,Bedok Int,1.32453874317344,103.9290381851584,Bedok Nth Dr,BEDOK
4551,4551,84011,Chai Chee Ind Pk,1.32257749632692,103.92233358172962,New Upp Changi Rd,BEDOK
4552,4552,84019,Opp Chai Chee Ind Pk,1.32221972730517,103.92262015530927,New Upp Changi Rd,BEDOK
4553,4553,84021,Blk 32,1.3233832043523301,103.92508721683168,New Upp Changi Rd,BEDOK
4554,4554,84029,Opp Blk 32,1.32295305994698,103.92517704260584,New Upp Changi Rd,BEDOK
4555,4555,84031,Bedok Stn Exit B,1.32428292329305,103.93003627080392,New Upp Changi Rd,BEDOK
4556,4556,84039,Bedok Stn Exit A,1.3235364534490601,103.9288630020348,New Upp Changi Rd,BEDOK
4557,4557,84041,Blk 221A,1.3246905167586,103.93468799273931,New Upp Changi Rd,BEDOK
4558,4558,84049,Blk 27,1.32432719820227,103.93471220144858,New Upp Changi Rd,BEDOK
4559,4559,84051,Bedok Sports Cplx,1.32520077474542,103.93890484697742,New Upp Changi Rd,BEDOK
4560,4560,84059,Blk 65,1.32493504095045,103.93953481204564,New Upp Changi Rd,BEDOK
4561,4561,84061,The Tanamera Condo,1.32584790501258,103.94223128727673,New Upp Changi Rd,BEDOK
4562,4562,84069,Blk 55,1.32548742810424,103.9421901988728,New Upp Changi Rd,BEDOK
4563,4563,84071,Blk 71,1.32067138376849,103.94260007557409,Bedok Sth Rd,BEDOK
4564,4564,84079,Siglap Cc/Opp Blk 71,1.32099303797206,103.94325305782594,Bedok Sth Rd,BEDOK
4565,4565,84081,Opp Blk 40,1.3204380811482,103.94022038903292,Bedok Sth Rd,BEDOK
4566,4566,84089,Blk 40,1.3206814195738001,103.94003092602449,Bedok Sth Rd,BEDOK
4567,4567,84101,Opp Blk 49,1.32298200464523,103.94421518494585,Bedok Sth Ave 3,BEDOK
4568,4568,84109,Blk 50,1.32350836424044,103.9441209521673,Bedok Sth Ave 3,BEDOK
4569,4569,84111,Temasek JC,1.31958802627855,103.93574197184714,Bedok Sth Rd,BEDOK
4570,4570,84119,Opp Temasek JC,1.31968902766581,103.93506805500877,Bedok Sth Rd,BEDOK
4571,4571,84121,Aft Bedok Sth Ave 1,1.31848306586196,103.93156320282377,Bedok Sth Rd,BEDOK
4572,4572,84129,Fujitec S'pore Ltd,1.3187579046526299,103.93158674239623,Bedok Sth Rd,BEDOK
4573,4573,84131,Opp Panasonic,1.3214133317438999,103.92757312069912,Bedok Sth Rd,BEDOK
4574,4574,84139,Panasonic,1.32132832560695,103.92782177344944,Bedok Sth Rd,BEDOK
4575,4575,84141,OPP LION HME FOR ELDERS,1.32021707852141,103.93816948878941,Bedok Sth Rd,BEDOK
4576,4576,84149,LION HME FOR ELDERS,1.3204793347571397,103.93839375752798,Bedok Sth Rd,BEDOK
4577,4577,84151,Casafina,1.31656999665769,103.93334015990408,Bedok Sth Ave 1,BEDOK
4578,4578,84159,Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909,Bedok Sth Ave 1,BEDOK
4579,4579,84161,BLK 3,1.321651111,103.93240250000001,Bedok Sth Ave 1,BEDOK
4580,4580,84169,OPP BLK 3,1.322133056,103.9321144,Bedok Sth Ave 1,BEDOK
4581,4581,84191,Blk 220 CP,1.32566318975139,103.93533757051014,Bedok Nth Ave 3,BEDOK
4582,4582,84199,Opp Blk 220 CP,1.32553283664673,103.9355563841307,Bedok Nth Ave 3,BEDOK
4583,4583,84201,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156245,Bedok Nth Ave 3,BEDOK
4584,4584,84209,Bedok Resvr Stn Exit B,1.33702513693776,103.93333589306084,Bedok Nth Ave 3,BEDOK
4585,4585,84211,Blk 403,1.33004744658174,103.93443969781201,Bedok Nth Ave 3,BEDOK
4586,4586,84219,Bet Blks 139/140,1.32940888887166,103.9348130555732,Bedok Nth Ave 3,BEDOK
4587,4587,84221,Blk 109,1.33185798500032,103.93512740972372,Bedok Nth Rd,BEDOK
4588,4588,84229,Blk 111,1.3315995317556002,103.93531396427684,Bedok Nth Rd,BEDOK
4589,4589,84231,Blk 85,1.3317387160240501,103.93855496527851,Bedok Nth Rd,BEDOK
4590,4590,84239,Opp Blk 85,1.33151836127292,103.93835688451809,Bedok Nth Rd,BEDOK
4591,4591,84241,Blk 81,1.32861392886029,103.94004872476816,Bedok Nth Rd,BEDOK
4592,4592,84249,Blk 124,1.32941668893627,103.9396062233218,Bedok Nth Rd,BEDOK
4593,4593,84251,Blk 99,1.33346832060545,103.93883800719163,Bedok Nth Ave 4,BEDOK
4594,4594,84259,Blk 88,1.33328807616427,103.93910677080204,Bedok Nth Ave 4,BEDOK
4595,4595,84261,St. Anthony's Cano Sch,1.3341889999999998,103.94165799999999,Bedok Nth Ave 4,BEDOK
4596,4596,84269,Blk 95,1.33402333297056,103.94185027798376,Bedok Nth Ave 4,BEDOK
4597,4597,84271,Aft Bedok Ind Pk E,1.336735,103.94411,Bedok Nth Ave 4,TAMPINES
4598,4598,84279,Aft Bedok Nth St 5,1.3366416067781202,103.94439635871171,Bedok Nth Ave 4,TAMPINES
4599,4599,84281,Blk 180,1.32657714220068,103.94039511683279,Bedok Nth Rd,BEDOK
4600,4600,84289,Opp Blk 180,1.3266307705363798,103.94017072989195,Bedok Nth Rd,BEDOK
4601,4601,84299,Bedok Nth Depot,1.3380008141359498,103.94750053856652,Bedok Nth Ave 4,TAMPINES
4602,4602,84301,Opp Kg Chai Chee CC,1.32782140214678,103.92656628872022,Bedok Nth Ave 1,BEDOK
4603,4603,84309,Kg Chai Chee CC,1.32802803259661,103.9268740468812,Bedok Nth Ave 1,BEDOK
4604,4604,84311,Blk 521,1.32999872121867,103.92731666563313,Bedok Nth Rd,BEDOK
4605,4605,84319,Blk 428,1.32980564460578,103.92771515822336,Bedok Nth Rd,BEDOK
4606,4606,84321,Blk 516,1.33060063600662,103.92977387914273,Bedok Nth Rd,BEDOK
4607,4607,84329,Blk 414,1.33029323198176,103.92970061275057,Bedok Nth Rd,BEDOK
4608,4608,84331,Opp Blk 416,1.32898829919632,103.93099993868752,Bedok Nth Ave 2,BEDOK
4609,4609,84339,Blk 416,1.32874469952532,103.93079062255664,Bedok Nth Ave 2,BEDOK
4610,4610,84341,Opp Fengshan Pr Sch,1.33110349338955,103.93198370934412,Bedok Nth Rd,BEDOK
4611,4611,84349,Fengshan Pr Sch,1.33091748609947,103.93233223449334,Bedok Nth Rd,BEDOK
4612,4612,84351,Bedok Ctrl PO,1.32766562447954,103.93409675152876,Bedok Nth St 1,BEDOK
4613,4613,84359,Opp Bedok Ctrl PO,1.3278770492598702,103.934076210002,Bedok Nth St 1,BEDOK
4614,4614,84361,Blk 547,1.32936638901809,103.92462499999527,Bedok Nth Rd,BEDOK
4615,4615,84369,Blk 45,1.3291620000000002,103.92460799999999,Bedok Nth Rd,BEDOK
